area_code,area_name,period,value,indicator,measure,unit,group,significance
E92000001,England,2009-11,63,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2009-11,64,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2010-12,63.2,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2010-12,64,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2011-13,63.2,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2011-13,63.8,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2012-14,63.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2012-14,63.9,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2013-15,63.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2013-15,64.1,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2014-16,63.3,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2014-16,63.8,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2015-17,63.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2015-17,63.8,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E92000001,England,2016-18,63.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Not compared
E92000001,England,2016-18,63.9,Healthy life expectancy at birth,Life expectancy,Years,Female,Not compared
E47000001,Greater Manchester,2011-13,60.9,Healthy life expectancy at birth,Life expectancy,Years,Male,Worse
E47000001,Greater Manchester,2011-13,60.6,Healthy life expectancy at birth,Life expectancy,Years,Female,Worse
E47000001,Greater Manchester,2012-14,60.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Worse
E47000001,Greater Manchester,2012-14,60,Healthy life expectancy at birth,Life expectancy,Years,Female,Worse
E47000001,Greater Manchester,2013-15,59.9,Healthy life expectancy at birth,Life expectancy,Years,Male,Worse
E47000001,Greater Manchester,2013-15,60.3,Healthy life expectancy at birth,Life expectancy,Years,Female,Worse
E47000001,Greater Manchester,2014-16,59.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Worse
E47000001,Greater Manchester,2014-16,60.5,Healthy life expectancy at birth,Life expectancy,Years,Female,Worse
E47000001,Greater Manchester,2015-17,60,Healthy life expectancy at birth,Life expectancy,Years,Male,Worse
E47000001,Greater Manchester,2015-17,60.4,Healthy life expectancy at birth,Life expectancy,Years,Female,Worse
E47000001,Greater Manchester,2016-18,60.9,Healthy life expectancy at birth,Life expectancy,Years,Male,Worse
E47000001,Greater Manchester,2016-18,60.8,Healthy life expectancy at birth,Life expectancy,Years,Female,Worse
E08000009,Trafford,2009-11,64.4,Healthy life expectancy at birth,Life expectancy,Years,Male,Similar
E08000009,Trafford,2009-11,63.2,Healthy life expectancy at birth,Life expectancy,Years,Female,Similar
E08000009,Trafford,2010-12,64.3,Healthy life expectancy at birth,Life expectancy,Years,Male,Similar
E08000009,Trafford,2010-12,62.3,Healthy life expectancy at birth,Life expectancy,Years,Female,Similar
E08000009,Trafford,2011-13,65.5,Healthy life expectancy at birth,Life expectancy,Years,Male,Better
E08000009,Trafford,2011-13,62.6,Healthy life expectancy at birth,Life expectancy,Years,Female,Similar
E08000009,Trafford,2012-14,65.1,Healthy life expectancy at birth,Life expectancy,Years,Male,Better
E08000009,Trafford,2012-14,64.7,Healthy life expectancy at birth,Life expectancy,Years,Female,Similar
E08000009,Trafford,2013-15,62.9,Healthy life expectancy at birth,Life expectancy,Years,Male,Similar
E08000009,Trafford,2013-15,65.1,Healthy life expectancy at birth,Life expectancy,Years,Female,Similar
E08000009,Trafford,2014-16,62.7,Healthy life expectancy at birth,Life expectancy,Years,Male,Similar
E08000009,Trafford,2014-16,66.2,Healthy life expectancy at birth,Life expectancy,Years,Female,Better
E08000009,Trafford,2015-17,64,Healthy life expectancy at birth,Life expectancy,Years,Male,Similar
E08000009,Trafford,2015-17,65.3,Healthy life expectancy at birth,Life expectancy,Years,Female,Similar
E08000009,Trafford,2016-18,66,Healthy life expectancy at birth,Life expectancy,Years,Male,Better
E08000009,Trafford,2016-18,66,Healthy life expectancy at birth,Life expectancy,Years,Female,Better
